Date,Nouns
2011.06.28,"['돼지고기', '값', '정부', '정부', '수입', '삼겹살', '대량', '공급', '보도', '삼겹살', '정부', '업체', '수입', '네덜란드', '산', '삼겹살', '삼겹살', '대형', '마트', '구입', '업체', '도입', '수입', '돼지고기', '국내', '원가', '수준', '직접', '공급', '돼지고기', '값', '정부', '직접', '수입', '삼겹살', '공급', '구제역', '돼지고기', '값', '부담', '서울', '더', '오른', '계획', '소비자', '돼지고기', '부담', '녹취', '정육점', '운영', '음성', '냉동', '수입', '가격', '상태', '정부', '삼겹살', '수입', '원가', '수준', '판매', '돼지고기', '추가', '관세', '적용', '방침', '뉴스']"
2011.06.28,"['구제역', '여파', '국내', '산', '돼지고기', '값', '국내', '산', '돼지', '가격', '원산지', '허위', '표시', '보도', '맛', '부담', '음식', '구제역', '사태', '값', '녹취', '음식점', '더', '전국', '경기도', '대형', '공장', '시장', '대형', '마트', '음식점', '공급', '호주', '산', '돼지', '지난', '수입', '중국산', '마늘', '양념', '재료', '발견', '수입', '국내', '산', '전국', '공장', '돼지', '수입', '국내', '시장', '시장', '원산지', '유통', '농산물', '품질', '단속', '전국', '판매', '판매', '음식점', '전국', '판매', '파악', '농산물', '품질', '구제역', '여파', '원산지', '허위', '표시', '단속', '확대', '뉴스']"
2011.06.28,"['구제역', '여파', '국내', '산', '돼지고기', '값', '국내', '산', '돼지', '가격', '원산지', '허위', '표시', '보도', '맛', '부담', '음식', '구제역', '사태', '값', '녹취', '음식점', '더', '전국', '경기도', '대형', '공장', '시장', '대형', '마트', '음식점', '공급', '호주', '산', '돼지', '지난', '수입', '중국산', '마늘', '양념', '재료', '발견', '수입', '국내', '산', '전국', '공장', '돼지', '수입', '국내', '시장', '시장', '원산지', '유통', '농산물', '품질', '단속', '전국', '판매', '판매', '음식점', '전국', '판매', '파악', '농산물', '품질', '구제역', '여파', '원산지', '허위', '표시', '단속', '확대', '뉴스']"
2011.06.28,"['돼지고기', '값', '정부', '정부', '수입', '삼겹살', '대량', '공급', '보도', '삼겹살', '정부', '업체', '수입', '네덜란드', '산', '삼겹살', '삼겹살', '대형', '마트', '구입', '업체', '도입', '수입', '돼지고기', '국내', '원가', '수준', '직접', '공급', '돼지고기', '값', '정부', '직접', '수입', '삼겹살', '공급', '구제역', '돼지고기', '값', '부담', '서울', '더', '오른', '계획', '소비자', '돼지고기', '부담', '녹취', '정육점', '운영', '냉동', '수입', '가격', '상태', '정부', '삼겹살', '수입', '원가', '수준', '판매', '돼지고기', '추가', '관세', '적용', '방침', '뉴스']"
2011.06.28,"['정부', '캐나다', '산', '쇠고기', '수입', '허용', '전국', '축산', '농가', '축산', '농가', '축산', '농가', '미국', '산', '쇠고기', '수입', '구제역', '발생', '축산', '농가', '상태', '캐나다', '산', '쇠고기', '수입', '경북', '축산', '농민', '구제역', '한우', '사료', '값', '한우', '소비', '급감', '소', '캐나다', '산', '소', '수입', '축산', '농가', '축산', '농민', '구제역', '한우', '공급', '미국', '호주', '산', '공급', '외국산', '쇠고기', '선호', '캐나다', '산', '쇠고기', '한우', '농가', '한우', '협회', '구제역', '한우', '농가', '캐나다', '직접', '육질', '축산', '농가', '수입', '허용', '가격', '현재', '전국', '최고', '한우', '돼지고기', '가격', '사육', '수준', '크게', '상태', '원가', '한우', '수입', '허용', '사육', '포기', '경기', '한우', '협회', '구제역', '어려움', '쇠고기', '수입', '가격', '더', '불만', '지난해', '구제역', '소', '정부', '캐나다', '산', '쇠고기', '수입', '소식', '축산', '농', '충남', '한우', '협회', '사실', '구제역', '여파', '값', '수입', '쇠고기', '미국', '산', '쇠고기', '캐나다', '산']"
2011.06.29,"['발효', '생산', '품목', '관세', '철폐', '협정', '관세', '시행', '시행', '수입', '품목', '품목', '관세', '철폐', '대형', '품목', '관세', '철폐', '이하', '품목', '관세', '철폐', '와인', '주요', '농산물', '관세', '철폐', '돼지고기', '맥주', '관세', '와인', '관세', '철폐', '가격', '인하', '효과', '관세', '철폐', '정도', '가격', '인하', '효과']"
2011.06.30,"['중국', '돼지고기', '가격', '중국', '중국', '돼지고기', '도매', '가격', '돈', '돼지고기', '가격', '부위', '돈', '지난해', '시작', '중국', '돼지고기', '가격', '급등', '지역', '양돈', '업계', '기온', '돼지', '감소', '사료', '값', '상승', '양돈', '비용', '돼지고기', '가격', '상승']"
2011.06.30,"['발효', '와인', '유럽', '산', '제품', '가격', '인하', '현재', '수입', '와인', '유럽', '산', '와인', '관세', '판매', '가격', '인하', '프랑스', '산', '와인', '현재', '와인', '업체', '관계자', '정도', '가격', '인하', '계획', '칠레', '미국', '산', '가격', '경쟁', '예상', '관세', '철폐', '유럽', '산', '가격', '수입', '업체', '관계자', '관세', '인하', '소비자', '가격', '계획', '시기', '할인', '협의', '와인', '수입', '품목', '관세', '철폐', '품목', '관세', '수입', '업계', '판매', '가격', '시작', '업체', '인하', '계획', '서울시', '국산', '정도', '유럽', '고려', '관세', '철폐', '가격', '제품', '제품', '가격', '뉴스', '세계', '가장', '중국', '출시', '소비자', '축산', '농민', '축산물', '효과', '가장', '품목', '삼겹살', '벨기에', '국내', '산', '절반', '수준', '돼지고기', '관세', '프랑스', '산', '치즈', '가격', '관세', '소비자', '물가', '부담', '세계', '최대', '시장', '축산', '농가', '걱정', '축산', '위기', '녹취', '육우', '협회', '축산', '농가', '양돈', '농가', '구제역', '타격', '돼지', '출하', '유럽', '양돈', '농가', '생산', '절반', '수준', '정부', '유럽', '수준', '계획', '농민', '양돈', '협회', '농가', '피해', '예상', '정부', '체결', '농가', '피해', '시행', '대책', '마련', '뉴스']"
2011.06.30,"['자유무역', '협정', '발효', '주요', '대형', '마트', '유럽', '산', '식품', '수입', '벨기에', '산', '돼지고기', '판매', '계획', '관세', '철폐', '이탈리아', '산', '판매', '물량', '영국', '냉동', '영국', '치즈', '수입', '지난해', '달러', '규모', '유럽', '산', '달러', '계획', '롯데', '마트', '유럽', '산', '수산물', '수입', '프랑스', '업체', '협의', '주요', '대형', '마트', '유럽', '와인', '판매', '값', '가격']"
2011.06.30,"['돼지고기', '가격', '안정', '정부', '수입', '네덜란드', '산', '삼겹살', '판매', '농림수산식품부', '수입', '네덜란드', '산', '삼겹살', '전국', '매장', '롯데', '마트', '매장', '판매', '현재', '삼겹살', '전국', '소매', '가격', '정도', '오른']"
2011.07.01,"['소비자', '물가', '급등', '돼지고기', '농', '축산물', '상승', '보도', '발표', '물가', '동향', '소비자', '물가', '지난', '소비자', '물가', '하락', '돼지고기', '축산물', '가격', '급등', '돼지고기', '달걀', '쌀', '농축', '수산물', '신선', '식품', '시작', '가격', '상승세', '외식', '물가', '삼겹살', '돼지갈비', '외식', '품목', '가격', '상승', '제품', '유류', '가격', '급등', '상승세', '지속', '서비스', '유류', '농산물', '변동', '품목', '제외', '물가상승률', '최고', '관계자', '지난', '가공', '식품', '외식', '비', '수요', '요인', '영향', '분석', '여름철', '중동', '농산물', '유류', '가격', '변동', '확대', '가능성', '뉴스']"
2011.07.01,"['소비자', '물가', '급등', '돼지고기', '농', '축산물', '상승', '보도', '발표', '물가', '동향', '소비자', '물가', '지난', '소비자', '물가', '하락', '돼지고기', '축산물', '가격', '급등', '돼지고기', '달걀', '쌀', '농축', '수산물', '신선', '식품', '시작', '가격', '상승세', '외식', '물가', '삼겹살', '돼지갈비', '외식', '품목', '가격', '상승', '제품', '유류', '가격', '급등', '상승세', '지속', '서비스', '유류', '농산물', '변동', '품목', '제외', '물가상승률', '최고', '관계자', '지난', '가공', '식품', '외식', '비', '수요', '요인', '영향', '분석', '여름철', '중동', '농산물', '유류', '가격', '변동', '확대', '가능성', '뉴스']"
2011.07.01,"['돈', '더', '생활', '경제', '소식', '요금', '요금', '적용', '적용', '대형', '예상', '요금', '전망', '주요', '대형', '마트', '유럽', '산', '식품', '수입', '발효', '벨기에', '산', '돼지고기', '판매', '계획', '이탈리아', '산', '판매', '물량', '유럽', '산', '냉동', '롯데', '마트', '유럽', '산', '수산물', '수입', '주요', '대형', '마트', '유럽', '와인', '판매', '가격', '농림', '검역', '검사', '일본', '수입', '대구', '물질', '허용', '이하', '일본', '사고', '일본', '산', '수산물', '물질', '국내', '산', '수산물', '물질', '뉴스']"
2011.07.01,"['돈', '더', '생활', '경제', '소식', '요금', '요금', '적용', '적용', '대형', '예상', '요금', '전망', '주요', '대형', '마트', '유럽', '산', '식품', '수입', '발효', '벨기에', '산', '돼지고기', '판매', '계획', '이탈리아', '산', '판매', '물량', '유럽', '산', '냉동', '롯데', '마트', '유럽', '산', '수산물', '수입', '주요', '대형', '마트', '유럽', '와인', '판매', '가격', '농림', '검역', '검사', '일본', '수입', '대구', '물질', '허용', '이하', '일본', '사고', '일본', '산', '수산물', '물질', '국내', '산', '수산물', '물질', '뉴스']"
2011.07.01,"['구제역', '국내', '산', '돼지고기', '공급', '타격', '수입', '돈육', '식탁', '유통업', '국산', '삼겹살', '판매', '가격', '외국산', '소비', '증가', '상반기', '판매', '돼지고기', '외국산', '삼겹살', '매출', '비', '외국산', '돼지고기', '크게', '판매', '가격', '쇠고기', '판매', '한우', '소비', '증가', '수입', '쇠고기', '롯데', '마트', '외국산', '돼지고기', '판매', '파악', '롯데', '마트', '관계자', '삼겹살', '판매량', '수입', '비율', '정도', '외국산', '수준', '비율', '외국산', '고객', '물량', '더', '확보', '외국산', '돼지고기', '판매', '급증', '지난해', '전국', '구제역', '국산', '돈육', '공급', '크게', '가격', '상승', '업계', '분석', '삼겹살', '돼지고기', '식품', '수요', '가격', '소비자', '가격', '외국산', '외국산', '돈육', '강세', '정부', '가격', '안정', '수입', '돈육', '관세', '적용', '국산', '돼지고기', '공급', '전망', '발효', '돈육', '수출', '가능성', '발효', '돼지고기', '관세', '철폐', '대형', '마트', '국내', '유통업체', '롯데', '마트', '네덜란드', '산', '돼지고기', '시작', '벨기에', '산', '돈육', '판매', '대형', '할인', '매장', '소비자', '수요', '대응', '축산', '여름', '수요', '가장', '삼겹살', '구제역', '지속', '판매', '수입', '돈육', '돼지고기', '판매량', '정도', '물량', '직접', '확보', '소비자', '가격', '노력']"
2011.07.05,"['쇠고기', '육포', '육포', '돼지고기', '쇠고기', '육포', '경남', '육포', '제조', '가공', '직원', '육포', '포장', '포장', '쇠고기', '표기', '부위', '돼지고기', '쇠고기', '쇠고기', '육포', '고기', '돼지고기', '육포', '쇠고기', '육포', '돼지고기', '육포', '양념', '포장', '소비자', '수사', '돼지고기', '육포', '쇠고기', '육포', '알레르기', '사용', '육류', '사용', '금지', '서울', '지방', '문제', '제품', '약', '도매', '업체', '대형', '마트', '공급', '수사', '육포', '제품', '방침', '뉴스']"
2011.07.05,"['쇠고기', '육포', '돼지고기', '치명', '경남', '육포', '제조', '가공', '직원', '육포', '포장', '포장', '쇠고기', '표기', '부위', '돼지고기', '쇠고기', '쇠고기', '육포', '고기', '돼지고기', '육포', '쇠고기', '육포', '돼지고기', '육포', '양념', '포장', '소비자', '수사', '돼지고기', '육포', '쇠고기', '육포', '알레르기', '사용', '육류', '사용', '금지', '서울', '지방', '문제', '제품', '약', '도매', '업체', '대형', '마트', '공급', '수사', '육포', '제품', '방침', '뉴스']"
2011.07.05,"['원산지', '표시', '원산지', '적발', '음식점', '처벌', '대폭', '강화', '보도', '음식점', '원산지', '표시', '농림수산식품부', '원산지', '원산지', '표시', '농식품부', '마늘', '돼지고기', '쇠고기', '원산지', '표시', '특별', '단속', '실시', '원산지', '허위', '표시', '음식점', '업주', '처벌', '대폭', '강화', '원산지', '표시', '개정안', '원산지', '허위', '표시', '음식점', '업주', '이하', '이하', '부과', '농식품부', '원산지', '표시', '단속', '쇠고기', '돼지고기', '김치', '마늘', '적발', '뉴스']"
2011.07.05,"['치명', '육포', '유통', '업체', '적발', '보도', '섭취', '치명', '육포', '유통', '업체', '서울', '지방', '수사', '경남', '육포', '축산물', '위생', '관리', '법', '위반', '혐의', '지난해', '경남', '육포', '가공', '공장', '지난', '대형', '마트', '판매', '혐의', '판매', '육포', '조사', '소고기', '돼지고기', '소고기', '육포', '사용', '알레르기', '우려', '유전자', '축산물', '가공품', '사용', '금지', '육포', '식품', '대형', '할인', '마트', '맥주', '제공', '납품', '뉴스']"
2011.07.05,"['음식점', '배추', '김치', '원산지', '표시', '농림수산식품부', '원산지', '배추', '김치', '원산지', '표시', '농식품부', '마늘', '돼지고기', '쇠고기', '원산지', '표시', '특별', '단속', '실시', '농식품부', '원산지', '표시', '단속', '쇠고기', '돼지고기', '김치', '마늘', '적발']"
2011.07.05,"['육포', '유통', '업체', '적발', '서울', '지방', '수사', '경남', '육포', '축산물', '위생', '관리', '법', '위반', '혐의', '지난해', '경남', '육포', '가공', '공장', '대형', '마트', '육포', '혐의', '조사', '쇠고기', '돼지고기', '소고기', '육포', '사용', '알레르기', '우려', '축산물', '가공품', '사용', '육포', '식품', '대형', '할인', '마트', '맥주', '제공', '납품', '계획']"
2011.07.06,"['쇠고기', '육포', '육포', '돼지고기', '쇠고기', '육포', '경남', '육포', '제조', '가공', '업체', '직원', '육포', '포장', '포장', '쇠고기', '표기', '제조', '부위', '돼지고기', '쇠고기', '쇠고기', '육포', '고기', '돼지고기', '육포', '수사', '돼지고기', '육포', '쇠고기', '육포', '알레르기', '육류', '사용', '금지', '사용', '불량', '육포', '지난', '서울', '지방', '문제', '제품', '약', '도매', '업체', '대형', '마트', '공급', '육포', '제품', '방침', '뉴스']"
2011.07.07,"['돈육', '부정', '서울', '지방', '판매', '돼지고기', '교수', '돈육', '발전', '정육점', '돼지고기', '식당', '판매', '돼지고기', '조사', '돼지고기', '식당', '가장', '품질', '요인', '가격', '지방', '고객', '외국산', '고객', '지방', '고기', '선호', '공급', '상품', '대형', '유통업체', '돼지고기', '가격', '대비', '판매', '품질', '물량', '수급', '매장', '공급', '공급', '교수', '돼지고기', '돈육', '부정', '평가', '인증', '시행', '지방', '돈육', '생산', '생산', '연구', '교수', '발표', '지난해', '양돈', '농가', '업체', '돼지고기', '식당', '정육점', '대형', '유통업체', '유통', '전문가', '돼지고기', '시장', '조사']"
2011.07.07,"['구제역', '파동', '유통', '적발', '단속', '현장', '마트', '정육', '포장', '고기', '국내', '산', '냉동', '원산지', '표기', '도축', '녹취', '작업', '도축', '상품', '검사', '삼겹살', '돼지고기', '미국', '산', '가격', '음식점', '원산지', '거래', '과태료', '부과', '녹취', '원산지', '중국산', '돼지고기', '국산', '고기', '유통', '전문가', '구제역', '국내', '산', '육류', '상반기', '원산지', '입건', '원산지', '표시', '업소', '과태료', '부과', '농산물', '품질', '원산지', '구제역', '가격', '돼지고기', '국내', '산', '판매', '지난', '겨울', '농산물', '공급', '중국산', '마늘', '유통', '적발', '농산물', '비상', '뉴스']"
2011.07.08,"['감소', '가격', '상승', '조기', '수산물', '축산물', '수입', '가격', '오른', '관세청', '발표', '농축', '수산물', '수입', '가격', '동향', '수입', '가격', '대비', '지난해', '오른', '냉동', '값', '대비', '조기', '오징어', '상승', '쇠고기', '수입', '가격', '비', '상승', '돼지고기', '수입', '가격', '관세', '영향', '대비', '상승']"
2011.07.12,"['구제역', '여파', '상반기', '외국산', '쇠고기', '돼지고기', '수입', '급증', '미국', '산', '돼지고기', '쇠고기', '수입', '크게', '한국', '구제역', '이익', '미국', '가장', '크게', '분석', '농림', '검역', '검사', '상반기', '돼지고기', '수입', '규모', '집계', '지난해', '상반기', '규모', '미국', '산', '돼지고기', '수입량', '상반기', '외국산', '돼지고기', '수입량', '지난해', '기간', '수입량', '급증', '캐나다', '산', '돼지고기', '상반기', '수입', '지난해', '상반기', '증가', '상반기', '쇠고기', '수입', '규모', '지난해', '기간', '미국', '산', '쇠고기', '수입', '지난해', '상반기', '증가', '호주', '산', '쇠고기', '지난해', '기간', '미국', '산', '수입', '증가', '크게', '상반기', '수입', '쇠고기', '호주', '미국', '산', '뉴스']"
2011.07.12,"['지난해', '발생', '구제역', '여파', '상반기', '외국산', '쇠고기', '돼지고기', '수입', '상반기', '급증', '집계', '미국', '산', '돼지고기', '쇠고기', '수입', '크게', '한국', '구제역', '이익', '미국', '가장', '크게', '분석', '농림', '검역', '검사', '상반기', '돼지고기', '수입', '규모', '상반기', '미국', '산', '돼지고기', '수입량', '상반기', '외국산', '돼지고기', '수입량', '기간', '수입량', '급증', '캐나다', '산', '돼지고기', '상반기', '수입', '상반기', '증가', '상반기', '쇠고기', '수입', '규모', '지난해', '기간', '미국', '산', '쇠고기', '수입', '상반기', '증가', '외국산', '쇠고기']"
2011.07.12,"['구제역', '영향', '돼지', '지난해', '감소', '가축', '동향', '조사', '돼지', '증가', '구제역', '발생', '지난해', '감소', '돼지고기', '가격', '상승', '소비', '감소', '수입량', '국산', '돼지', '감소', '돼지', '사육', '사육', '구제역', '발생', '감소']"
2011.07.13,"['서울', '지역', '가격', '구제역', '여파', '상반기', '외국산', '쇠고기', '돼지고기', '수입', '급증', '생활', '경제', '서울', '지역', '판매', '가격', '가격', '지난', '전국', '판매', '가격', '공급', '할인', '조치', '공급', '가격', '전망', '상반기', '돼지고기', '수입', '규모', '지난해', '상반기', '미국', '산', '수입', '제품', '안전', '한국', '소비자원', '제품', '조사', '제품', '국제', '제품', '제품', '소비자원', '판정', '업체', '안전', '뉴스']"
2011.07.13,"['서울', '지역', '가격', '구제역', '여파', '상반기', '외국산', '쇠고기', '돼지고기', '수입', '급증', '생활', '경제', '서울', '지역', '판매', '가격', '가격', '지난', '전국', '판매', '가격', '공급', '할인', '조치', '공급', '가격', '전망', '상반기', '돼지고기', '수입', '규모', '지난해', '상반기', '미국', '산', '수입', '제품', '안전', '한국', '소비자원', '제품', '조사', '제품', '국제', '제품', '제품', '소비자원', '판정', '업체', '안전', '뉴스']"
2011.07.13,"['서울', '지역', '가격', '구제역', '여파', '상반기', '외국산', '쇠고기', '돼지고기', '수입', '급증', '생활', '경제', '서울', '지역', '판매', '가격', '가격', '지난', '전국', '판매', '가격', '공급', '할인', '조치', '공급', '가격', '전망', '상반기', '돼지고기', '수입', '규모', '지난해', '상반기', '미국', '산', '수입', '제품', '안전', '한국', '소비자원', '제품', '조사', '제품', '국제', '제품', '제품', '소비자원', '판정', '업체', '안전', '뉴스']"
2011.07.14,"['여름철', '돼지고기', '축산물', '위생', '상태', '위생', '축산물', '적발', '보도', '서울시', '단속', '축산물', '도매시장', '축산물', '점검', '위생', '고기', '적발', '축산물', '온도', '상승', '온도', '신고', '불법', '영업', '적발', '서울시', '영업', '조치', '처분', '축산물', '경고', '조치', '적발', '영업', '뉴스']"
2011.07.14,"['여름철', '돼지고기', '축산물', '위생', '상태', '위생', '축산물', '적발', '보도', '서울시', '단속', '축산물', '도매시장', '축산물', '점검', '위생', '고기', '적발', '축산물', '온도', '상승', '온도', '신고', '불법', '영업', '적발', '서울시', '영업', '조치', '처분', '축산물', '경고', '조치', '적발', '영업', '서울시', '점검', '축산물', '절반', '위생', '단속', '확대', '방침', '뉴스']"
2011.07.15,"['불', '대통령', '대통령', '반대', '처리', '분석', '조정', '정부', '안정', '운영', '위기', '지난', '부산', '사실', '대응', '사태', '정책', '최대', '검사', '파악', '처리', '평가', '현장', '수사', '검사', '가장', '검사', '대책', '사건', '수사', '검사', '서울', '수사', '직접', '국민', '건강', '검사', '산업', '수입', '돼지고기', '불법', '유통', '주요', '사건', '해결', '대구', '경북', '대구', '경북', '적자', '지역', '서울', '수사', '지역', '요인', '요인', '지적', '가장', '부담', '주요', '고려', '분석', '지역', '불', '최대']"
2011.07.15,"['정책', '처리', '평가', '검사', '수사', '검사', '파악', '처리', '검사', '평가', '정책', '대책', '사건', '산업', '수입', '돼지고기', '불법', '유통', '사건', '수사', '서울', '수사', '처리', '피해', '국가', '농민', '운영', '서울', '수사', '처리', '대통령', '대구', '경북', '부산', '서울', '서울', '서울', '대구', '대구', '서울']"
2011.07.15,"['산', '사람', '경북', '직접', '문화', '여름', '녹취', '녹취', '행사', '물', '녹취', '사람', '녹취', '녹취', '자주', '녹취', '녹취', '신선', '녹취', '정말', '녹취', '정말', '더위', '녹취', '돼지', '돼지', '돼지', '재료', '돼지', '갈비', '돼지', '요리', '운영', '돼지고기', '돼지고기', '재료', '돼지', '완성', '갈비', '맛', '녹취', '맛', '맛', '돼지', '녹취', '최고']"
2011.07.15,"['여름철', '음식', '재료', '서울시', '소고기', '돼지고기', '점검', '절반', '위생', '보도', '축산물', '서울', '지방', '확인', '온도', '녹취', '서울시', '식품', '감시', '온도', '온도', '문제', '고기', '고기', '서울시', '식품', '안전', '온도', '온도', '오염', '감염', '고기', '주장', '녹취', '축산물', '음성', '고기', '갈비', '점검', '절반', '위생', '경고', '처분', '서울', '도축장', '지방', '축산물', '더', '서울시', '점검', '더', '계획', '뉴스']"
2011.07.18,"['조류인플루엔자', '농가', '계절', '요인', '인기', '돼지고기', '가격', '봄', '발생', '조류인플루엔자', '출하', '중단', '오리', '사육', '농가', '돈', '지난', '오리', '닭', '절반', '돼지', '증가', '여름', '닭', '오리', '소비', '계절', '요인', '돼지고기', '가격', '대체', '육류', '소비자', '소비자', '닭', '오리', '가격', '오리', '발생', '가격', '농가', '소득', '도움', '농협', '전남', '축산', '소비', '유지', '공급', '수요', '가격', '유지', '돼지고기', '가격', '안정', '닭', '오리', '더', '증가', '가격', '하락', '우려', '유지', '뉴스']"
2011.07.18,"['봄', '배추', '값', '파동', '배추', '수입', '크게', '중국산', '국내', '산', '적발', '급증', '농림수산식품부', '상반기', '원산지', '허위', '표시', '표시', '적발', '지난해', '기간', '농식품부', '상반기', '원산지', '표시', '위반', '크게', '국산', '중국산', '배추', '김치', '가격', '분석', '마늘', '원산지', '표시', '위반', '상반기', '지난해', '기간', '증가', '집계', '돼지고기', '원산지', '표시', '위반', '적발', '지난해', '상반기', '쇠고기', '구제역', '여파', '한우', '값', '원산지', '표시', '위반', '적발', '지난해', '기간', '수준']"
2011.07.18,"['매출', '소비', '지난해', '시기', '수준', '파악', '전국', '매출', '지난해', '상품', '기간', '비교', '악화', '소비', '증가', '가장', '소비', '생활', '소비', '수준', '생활', '지난해', '기간', '소비', '국산', '냉동', '산', '소비', '크게', '구제역', '국산', '돈육', '가격', '크게', '돼지고기', '국내', '산', '외국산']"
2011.07.20,"['국내', '돼지고기', '가격', '우리나라', '돼지고기', '소비', '세계', '돼지고기', '예상', '중국', '세계', '돼지고기', '생산량', '절반', '생산', '소비', '절반', '관측', '한국', '세계', '돼지고기', '중국', '소비', '중국', '세계', '돼지고기', '소비', '미국', '우리나라', '북한', '소비', '세계', '관측', '돼지고기', '생산', '중국', '세계', '생산량', '돼지고기', '생산', '미국', '브라질', '러시아', '우리나라', '돼지고기', '생산량', '세계', '생산량', '세계', '예상', '북한', '전망']"
2011.07.20,"['돼지고기', '값', '생선', '값', '정부', '산', '냉동', '시중', '가격', '생활', '경제', '뉴스', '산', '냉동', '시중', '인하', '가격', '판매', '판매', '시작', '전국', '도매시장', '판매', '예정', '가격', '사람', '냉동', '정부', '비축', '물량', '값', '안정', '가격', '영향', '가격', '크게', '국내', '최고', '한국', '시세', '최고', '최고', '환율', '국내', '시세', '시장', '침체', '마련', '금융', '집계', '소득', '대비', '가격', '비율', '지난해', '소득', '돈', '가격', '기간', '지난해', '정도', '뉴스']"
2011.07.20,"['돼지고기', '값', '생선', '값', '정부', '산', '냉동', '시중', '가격', '생활', '경제', '뉴스', '산', '냉동', '시중', '인하', '가격', '판매', '판매', '시작', '전국', '도매시장', '판매', '예정', '가격', '사람', '냉동', '정부', '비축', '물량', '값', '안정', '가격', '영향', '가격', '크게', '국내', '최고', '한국', '시세', '최고', '최고', '환율', '국내', '시세', '시장', '침체', '마련', '금융', '집계', '소득', '대비', '가격', '비율', '지난해', '소득', '돈', '가격', '기간', '지난해', '정도', '뉴스']"
2011.07.20,"['돼지고기', '값', '생선', '값', '정부', '산', '냉동', '시중', '가격', '생활', '경제', '뉴스', '산', '냉동', '시중', '인하', '가격', '판매', '판매', '시작', '전국', '도매시장', '판매', '예정', '가격', '사람', '냉동', '정부', '비축', '물량', '값', '안정', '가격', '영향', '가격', '크게', '국내', '최고', '한국', '시세', '최고', '최고', '환율', '국내', '시세', '시장', '침체', '마련', '금융', '집계', '소득', '대비', '가격', '비율', '지난해', '소득', '돈', '가격', '기간', '지난해', '정도', '뉴스']"
2011.07.22,"['정부', '지난', '자유무역', '협정', '추가', '협상', '지난', '협정', '최대', '정도', '이익', '감소', '예상', '추가', '협상', '돼지고기', '생산', '협정', '매출', '증가', '감소', '최대', '이익', '감소', '예상', '경제', '효과', '감소', '한미', '발생', '국가', '비교', '규모', '협상', '발효', '시기', '협정', '폐기', '주장']"
2011.07.22,"['지난해', '타결', '한미', '자유무역', '협정', '추가', '협상', '경제', '영향', '협정', '전망', '산업', '경제', '추가', '협상', '영향', '분석', '추가', '협상', '발효', '관세', '철폐', '협정', '비교', '수출', '달러', '감소', '수입', '달러', '달러', '감소', '분석', '돼지고기', '추가', '협상', '냉동', '품목', '관세', '철폐', '시기', '연장', '생산', '감소', '협정', '매출', '추가', '협상', '영향', '분석', '돼지고기']"
2011.07.26,"['소', '돼지', '농민', '수입', '삼겹살', '가격', '사람', '녹취', '삼겹살', '발효', '벨기에', '산', '냉동', '삼겹살', '국내', '산', '가격', '최대', '맛', '서울시', '맛', '정도', '출시', '네덜란드', '삼겹살', '벨기에', '산', '독일', '덴마크', '산', '판매', '경쟁', '정부', '국내', '산', '삼겹살', '가격', '관세', '적용', '수입', '삼겹살', '물량', '지난해', '녹취', '삼겹살', '수입', '삼겹살', '수요', '상황', '녹취', '네덜란드', '녹취', '캐나다', '가격', '절반', '문제', '국내', '양돈', '농가', '타격', '농가', '양돈', '전망', '양돈', '협회', '정책', '수입', '물량', '농가', '생산비', '이하', '가격', '상황', '타결', '유럽', '산', '돼지고기', '국내', '양돈', '농가', '뉴스']"
2011.07.26,"['중국', '돼지', '지방', '불법', '생산', '유통', '중국', '돼지', '판매', '생산', '돈', '혐의', '돼지', '지방', '가격', '양돈', '돼지고기', '유통']"
2011.07.26,"['정책', '정부', '물가', '안정', '경제', '안정', '정책', '대책', '정부', '물가', '노력', '더', '물가', '안정', '정책', '정부', '관리', '물가', '품목', '지난', '지난', '돼지고기', '마늘', '가격', '가장']"
2011.07.27,"['음식', '삼겹살', '가격', '수입', '삼겹살', '양돈', '농가', '걱정', '보도', '사람', '삼겹살', '발효', '벨기에', '산', '냉동', '삼겹살', '국내', '산', '가격', '최대', '맛', '서울시', '맛', '정도', '출시', '네덜란드', '삼겹살', '벨기에', '산', '독일', '덴마크', '산', '판매', '경쟁', '정부', '국내', '산', '삼겹살', '가격', '관세', '적용', '수입', '삼겹살', '물량', '지난해', '삼겹살', '수입', '삼겹살', '수요', '상황', '네덜란드', '캐나다', '가격', '절반', '문제', '국내', '양돈', '농가', '타격', '농가', '양돈', '전망', '양돈', '협회', '정책', '수입', '물량', '농가', '생산비', '이하', '가격', '상황', '타결', '유럽', '산', '돼지고기', '국내', '양돈', '농가', '뉴스']"
2011.07.28,"['국산', '돼지고기', '가격', '소비자', '국산', '돼지고기', '육류', '대체', '소비', '조사', '한국', '소비자', '조사', '국산', '돼지고기', '가격', '상승', '닭고기', '한우', '고기', '수입', '쇠고기', '구매', '조사', '대체', '육류', '닭고기', '가장', '한우', '고기', '오리고기', '수입', '쇠고기', '수입', '돼지고기', '농', '가격', '하락', '한우', '고기', '돼지고기', '분석']"
2011.08.01,"['구제역', '여파', '돼지고기', '가격', '지속', '하락', '농림수산식품부', '삼겹살', '소비자', '가격', '봄', '돼지고기', '삼겹살', '가격', '지속', '상승세', '지난', '오른', '하락', '상태']"
