Date,Noun_freq
2012.03.15,"[('증가', 10), ('감소', 9), ('지난해', 8), ('발생', 6), ('비', 5), ('급증', 3), ('변화', 3), ('가장', 2), ('외국인', 2), ('크게', 2), ('여파', 1), ('가공', 1), ('내용', 1), ('한국', 1), ('변동', 1), ('하락', 1), ('상황', 1), ('건강', 1), ('급등', 1), ('생활', 1), ('시설', 1), ('조사', 1), ('우리나라', 1), ('시작', 1), ('돼지고기', 1), ('시기', 1), ('암', 1), ('질환', 1), ('대장암', 1), ('연장', 1), ('사람', 1)]"
2012.03.19,"[('경기도', 4), ('급식', 3), ('원산지', 3), ('표시', 2), ('소', 2), ('점검', 2), ('농산물', 1), ('품질', 1), ('소비자', 1), ('한미', 1), ('자유무역', 1), ('협정', 1), ('체결', 1), ('수입', 1), ('농', 1), ('수산물', 1), ('증가', 1), ('단속', 1), ('보호', 1), ('시설', 1), ('쇠고기', 1), ('돼지고기', 1), ('축산물', 1), ('쌀', 1), ('확인', 1), ('집중', 1), ('계획', 1), ('위반', 1), ('과태료', 1), ('농림수산식품부', 1), ('주요', 1), ('방침', 1)]"
2012.03.19,"[('삼겹살', 25), ('맛', 16), ('손님', 13), ('녹취', 11), ('운영', 7), ('전문점', 6), ('인천', 4), ('시작', 4), ('가게', 4), ('충북', 3), ('경쟁', 3), ('생선', 3), ('더', 3), ('사람', 2), ('서비스', 2), ('자주', 2), ('직원', 2), ('기름', 2), ('양념', 2), ('고기', 2), ('돼지고기', 2), ('서울', 1), ('지역', 1), ('방법', 1), ('확인', 1), ('봄', 1), ('식당', 1), ('닭', 1), ('정도', 1), ('사과', 1), ('육질', 1), ('가격', 1), ('국민', 1), ('음식', 1), ('지방', 1), ('공급', 1), ('문화', 1), ('특별', 1), ('재료', 1), ('돼지', 1), ('김치', 1), ('불', 1), ('시장', 1), ('현재', 1), ('지정', 1), ('음식점', 1)]"
2012.03.20,"[('증상', 5), ('정도', 5), ('경기도', 4), ('도움', 4), ('문제', 3), ('사람', 3), ('지속', 3), ('사건', 2), ('물질', 2), ('상황', 2), ('생활', 2), ('부담', 2), ('서울', 1), ('발견', 1), ('조사', 1), ('서울시', 1), ('충북', 1), ('불안감', 1), ('의심', 1), ('변화', 1), ('발생', 1), ('정말', 1), ('상태', 1), ('더', 1), ('녹취', 1), ('음식', 1), ('돼지고기', 1), ('생선', 1), ('교수', 1), ('치료', 1), ('방법', 1), ('영향', 1)]"
2012.03.26,"[('돼지', 5), ('정도', 4), ('육수', 4), ('요리', 3), ('음식점', 2), ('맛', 2), ('가장', 2), ('완성', 2), ('돼지고기', 2), ('손님', 2), ('세계', 1), ('대전', 1), ('직접', 1), ('메뉴', 1), ('사람', 1), ('음식', 1), ('육질', 1), ('준비', 1), ('채소', 1), ('양념', 1), ('영업', 1), ('사실', 1), ('부위', 1), ('정말', 1), ('외국인', 1), ('지방', 1), ('육류', 1)]"
2012.03.27,"[('한우', 4), ('가격', 4), ('돼지', 4), ('지난해', 2), ('축산물품질평가원', 1), ('축산물', 1), ('등급', 1), ('판정', 1), ('분석', 1), ('거래', 1), ('하락', 1)]"
2012.03.29,"[('물량', 4), ('출하', 3), ('중단', 3), ('양돈', 2), ('협회', 2), ('확보', 2), ('정부', 2), ('수입', 2), ('삼겹살', 2), ('농림수산식품부', 1), ('돼지고기', 1), ('방안', 1), ('마련', 1), ('가공', 1), ('업체', 1), ('대형', 1), ('유통업체', 1), ('소비자', 1), ('계획', 1), ('현재', 1), ('약', 1), ('취소', 1), ('지속', 1), ('협의', 1), ('방침', 1)]"
2012.03.30,"[('돼지고기', 5), ('삼겹살', 3), ('수입', 3), ('양돈', 3), ('협회', 3), ('출하', 3), ('중단', 3), ('정부', 3), ('물량', 3), ('서비스', 3), ('전국', 3), ('연장', 2), ('비축', 2), ('약', 2), ('국내', 2), ('가장', 2), ('관세', 1), ('기간', 1), ('대책', 1), ('마련', 1), ('생활', 1), ('경제', 1), ('지난해', 1), ('조치', 1), ('협의', 1), ('대비', 1), ('방침', 1), ('가공', 1), ('업체', 1), ('대형', 1), ('유통업체', 1), ('확보', 1), ('소비자', 1), ('계획', 1), ('현재', 1), ('강원도', 1), ('경쟁', 1), ('완성', 1), ('뉴스', 1)]"
2012.03.30,"[('돼지고기', 5), ('삼겹살', 3), ('수입', 3), ('양돈', 3), ('협회', 3), ('출하', 3), ('중단', 3), ('정부', 3), ('물량', 3), ('서비스', 3), ('전국', 3), ('연장', 2), ('비축', 2), ('약', 2), ('국내', 2), ('가장', 2), ('관세', 1), ('기간', 1), ('대책', 1), ('마련', 1), ('생활', 1), ('경제', 1), ('지난해', 1), ('조치', 1), ('협의', 1), ('대비', 1), ('방침', 1), ('가공', 1), ('업체', 1), ('대형', 1), ('유통업체', 1), ('확보', 1), ('소비자', 1), ('계획', 1), ('현재', 1), ('강원도', 1), ('경쟁', 1), ('완성', 1), ('뉴스', 1)]"
2012.03.30,"[('돼지고기', 5), ('삼겹살', 3), ('수입', 3), ('양돈', 3), ('협회', 3), ('출하', 3), ('중단', 3), ('정부', 3), ('물량', 3), ('서비스', 3), ('전국', 3), ('연장', 2), ('비축', 2), ('약', 2), ('국내', 2), ('가장', 2), ('관세', 1), ('기간', 1), ('대책', 1), ('마련', 1), ('생활', 1), ('경제', 1), ('지난해', 1), ('조치', 1), ('협의', 1), ('대비', 1), ('방침', 1), ('가공', 1), ('업체', 1), ('대형', 1), ('유통업체', 1), ('확보', 1), ('소비자', 1), ('계획', 1), ('현재', 1), ('강원도', 1), ('경쟁', 1), ('완성', 1), ('뉴스', 1)]"
2012.04.02,"[('정부', 5), ('돼지고기', 5), ('돈', 4), ('협회', 4), ('관세', 4), ('가격', 4), ('출하', 3), ('수입', 3), ('값', 3), ('협상', 2), ('타결', 2), ('중단', 2), ('농가', 2), ('삼겹살', 2), ('우려', 2), ('농민', 2), ('합의', 2), ('생산', 2), ('예정', 1), ('사태', 1), ('빚', 1), ('돼지', 1), ('대폭', 1), ('보도', 1), ('소비', 1), ('상승', 1), ('연장', 1), ('파동', 1), ('생산비', 1), ('이하', 1), ('폭락', 1), ('비축', 1), ('지원', 1), ('농수산', 1), ('양돈', 1), ('국내', 1), ('급량', 1), ('급등', 1), ('물량', 1), ('도매', 1), ('소비자', 1), ('마련', 1), ('사료', 1), ('불만', 1), ('재료', 1), ('물', 1), ('축산물', 1), ('물가', 1), ('수급', 1), ('불안', 1), ('해소', 1), ('확대', 1), ('인하', 1), ('유통', 1), ('개선', 1), ('대책', 1), ('뉴스', 1)]"
2012.04.02,"[('양돈', 8), ('정부', 7), ('돼지고기', 6), ('협회', 6), ('수입', 4), ('협상', 4), ('타결', 4), ('관세', 3), ('출하', 2), ('중단', 2), ('가격', 2), ('이하', 2), ('돼지', 2), ('농가', 2), ('사태', 1), ('보도', 1), ('농림수산식품부', 1), ('물량', 1), ('합의', 1), ('대응', 1), ('비축', 1), ('지원', 1), ('지난', 1), ('발생', 1), ('구제역', 1), ('지난해', 1), ('시작', 1), ('추가', 1), ('값', 1), ('생산비', 1), ('상황', 1), ('공급', 1), ('취소', 1), ('뉴스', 1)]"
2012.04.02,"[('돼지고기', 6), ('정부', 6), ('양돈', 6), ('협회', 5), ('수입', 4), ('협상', 4), ('타결', 4), ('관세', 3), ('출하', 2), ('중단', 2), ('가격', 2), ('이하', 2), ('돼지', 2), ('사태', 1), ('보도', 1), ('농림수산식품부', 1), ('물량', 1), ('합의', 1), ('대응', 1), ('비축', 1), ('지원', 1), ('지난', 1), ('발생', 1), ('구제역', 1), ('지난해', 1), ('시작', 1), ('추가', 1), ('값', 1), ('생산비', 1), ('상황', 1), ('농가', 1), ('공급', 1), ('뉴스', 1)]"
2012.04.02,"[('돼지고기', 6), ('정부', 6), ('양돈', 6), ('협회', 5), ('수입', 4), ('협상', 4), ('타결', 4), ('관세', 3), ('출하', 2), ('중단', 2), ('가격', 2), ('이하', 2), ('돼지', 2), ('사태', 1), ('보도', 1), ('농림수산식품부', 1), ('물량', 1), ('합의', 1), ('대응', 1), ('비축', 1), ('지원', 1), ('지난', 1), ('발생', 1), ('구제역', 1), ('지난해', 1), ('시작', 1), ('추가', 1), ('값', 1), ('생산비', 1), ('상황', 1), ('농가', 1), ('공급', 1), ('뉴스', 1)]"
2012.04.02,"[('정부', 4), ('양돈', 4), ('돼지고기', 3), ('관세', 3), ('수입', 3), ('농가', 3), ('협상', 2), ('협회', 2), ('가격', 2), ('이하', 2), ('타결', 1), ('농림', 1), ('물량', 1), ('합의', 1), ('비축', 1), ('지원', 1), ('폭락', 1), ('출하', 1), ('중단', 1), ('사태', 1), ('돼지', 1), ('값', 1), ('생산비', 1), ('상황', 1), ('방침', 1), ('연장', 1), ('축산', 1)]"
2012.04.02,"[('돼지고기', 6), ('정부', 6), ('양돈', 6), ('협회', 5), ('수입', 4), ('협상', 4), ('타결', 4), ('관세', 3), ('출하', 2), ('중단', 2), ('가격', 2), ('이하', 2), ('돼지', 2), ('사태', 1), ('보도', 1), ('농림수산식품부', 1), ('물량', 1), ('합의', 1), ('대응', 1), ('비축', 1), ('지원', 1), ('지난', 1), ('발생', 1), ('구제역', 1), ('지난해', 1), ('시작', 1), ('추가', 1), ('값', 1), ('생산비', 1), ('상황', 1), ('농가', 1), ('공급', 1), ('뉴스', 1)]"
2012.04.02,"[('돼지고기', 6), ('정부', 6), ('양돈', 6), ('협회', 5), ('수입', 4), ('협상', 4), ('타결', 4), ('관세', 3), ('출하', 2), ('중단', 2), ('가격', 2), ('이하', 2), ('돼지', 2), ('사태', 1), ('보도', 1), ('농림수산식품부', 1), ('물량', 1), ('합의', 1), ('대응', 1), ('비축', 1), ('지원', 1), ('지난', 1), ('발생', 1), ('구제역', 1), ('지난해', 1), ('시작', 1), ('추가', 1), ('값', 1), ('생산비', 1), ('상황', 1), ('농가', 1), ('공급', 1), ('뉴스', 1)]"
2012.04.10,"[('사람', 5), ('규제', 4), ('뉴스', 4), ('문제', 3), ('관심', 3), ('가장', 3), ('유해', 2), ('물', 2), ('보호', 2), ('소식', 2), ('미국', 2), ('증가', 2), ('사고', 2), ('지정', 1), ('논란', 1), ('지난', 1), ('우려', 1), ('한국', 1), ('협회', 1), ('체결', 1), ('방침', 1), ('걱정', 1), ('비만', 1), ('더', 1), ('러시아', 1), ('세계', 1), ('동물', 1), ('등장', 1), ('생활', 1), ('네덜란드', 1), ('문화', 1), ('사건', 1), ('신고', 1), ('급증', 1), ('해외', 1), ('발견', 1), ('육류', 1), ('소고기', 1), ('돼지고기', 1), ('닭고기', 1), ('가격', 1), ('공급', 1), ('하락', 1), ('소비자', 1), ('피해', 1)]"
2012.04.17,"[('삼겹살', 7), ('부위', 6), ('가공', 6), ('돼지고기', 5), ('등심', 4), ('햄', 3), ('소시지', 3), ('비', 2), ('선호', 2), ('산업', 2), ('농가', 2), ('직접', 2), ('축산', 2), ('우리나라', 1), ('사람', 1), ('정도', 1), ('대형', 1), ('마트', 1), ('정육', 1), ('매장', 1), ('손님', 1), ('가격', 1), ('공장', 1), ('매출', 1), ('업체', 1), ('직원', 1), ('국산', 1), ('양돈', 1), ('도움', 1), ('처리', 1), ('소득', 1), ('현상', 1), ('업계', 1), ('뉴스', 1)]"
2012.04.17,"[('삼겹살', 12), ('돼지고기', 8), ('부위', 8), ('가공', 7), ('축산', 4), ('등심', 4), ('업계', 3), ('처리', 3), ('소시지', 3), ('햄', 3), ('우리나라', 2), ('사람', 2), ('산업', 2), ('대전', 2), ('선호', 2), ('농가', 2), ('직접', 2), ('수급', 1), ('정도', 1), ('대형', 1), ('마트', 1), ('정육', 1), ('준비', 1), ('가격', 1), ('수입', 1), ('급증', 1), ('유통', 1), ('효과', 1), ('비', 1), ('운영', 1), ('시작', 1), ('공장', 1), ('식품', 1), ('생산', 1), ('판매', 1), ('매출', 1), ('업체', 1), ('직원', 1), ('국산', 1), ('양돈', 1), ('도움', 1), ('소득', 1), ('현상', 1)]"
2012.04.17,"[('삼겹살', 9), ('돼지고기', 6), ('부위', 6), ('가공', 6), ('등심', 4), ('햄', 3), ('소시지', 3), ('처리', 2), ('산업', 2), ('농가', 2), ('직접', 2), ('축산', 2), ('우리나라', 1), ('수요', 1), ('외국', 1), ('수입', 1), ('대형', 1), ('마트', 1), ('정육', 1), ('매장', 1), ('손님', 1), ('비', 1), ('선호', 1), ('가격', 1), ('공장', 1), ('매출', 1), ('업체', 1), ('직원', 1), ('국산', 1), ('양돈', 1), ('도움', 1), ('소득', 1), ('현상', 1), ('업계', 1), ('뉴스', 1)]"
2012.04.18,"[('삼겹살', 7), ('부위', 6), ('가공', 6), ('돼지고기', 5), ('등심', 4), ('햄', 3), ('소시지', 3), ('비', 2), ('선호', 2), ('산업', 2), ('농가', 2), ('직접', 2), ('축산', 2), ('우리나라', 1), ('사람', 1), ('정도', 1), ('대형', 1), ('마트', 1), ('정육', 1), ('매장', 1), ('손님', 1), ('가격', 1), ('공장', 1), ('매출', 1), ('업체', 1), ('직원', 1), ('국산', 1), ('양돈', 1), ('도움', 1), ('처리', 1), ('소득', 1), ('현상', 1), ('업계', 1), ('뉴스', 1)]"
2012.04.19,"[('원산지', 7), ('단속', 5), ('농', 4), ('산', 4), ('돼지고기', 3), ('식품', 3), ('식당', 3), ('국내', 3), ('표시', 3), ('농산물', 3), ('품질', 3), ('업소', 3), ('시장', 2), ('확대', 2), ('판매', 2), ('가격', 2), ('위반', 2), ('적발', 2), ('수입', 2), ('예정', 1), ('비상', 1), ('보도', 1), ('거래', 1), ('확인', 1), ('사실', 1), ('칠레', 1), ('녹취', 1), ('고기', 1), ('갈비', 1), ('삼겹살', 1), ('절반', 1), ('양념', 1), ('소비자', 1), ('경남', 1), ('지난', 1), ('허위', 1), ('증가', 1), ('축산물', 1), ('우려', 1), ('품목', 1), ('특별', 1), ('실시', 1), ('전환', 1), ('과태료', 1), ('부과', 1), ('뉴스', 1)]"
2012.04.19,"[('원산지', 7), ('단속', 5), ('농', 4), ('산', 4), ('돼지고기', 3), ('식품', 3), ('식당', 3), ('국내', 3), ('표시', 3), ('농산물', 3), ('품질', 3), ('업소', 3), ('시장', 2), ('확대', 2), ('판매', 2), ('가격', 2), ('위반', 2), ('적발', 2), ('수입', 2), ('예정', 1), ('비상', 1), ('보도', 1), ('거래', 1), ('확인', 1), ('사실', 1), ('칠레', 1), ('녹취', 1), ('고기', 1), ('갈비', 1), ('삼겹살', 1), ('절반', 1), ('양념', 1), ('소비자', 1), ('경남', 1), ('지난', 1), ('허위', 1), ('증가', 1), ('축산물', 1), ('우려', 1), ('품목', 1), ('특별', 1), ('실시', 1), ('전환', 1), ('과태료', 1), ('부과', 1), ('뉴스', 1)]"
2012.04.26,"[('축산물', 7), ('요리', 7), ('더', 3), ('소식', 2), ('관심', 2), ('밥', 2), ('재료', 2), ('돼지고기', 2), ('쇠고기', 2), ('한우', 1), ('돼지', 1), ('채소', 1), ('최고', 1), ('국내', 1), ('최대', 1), ('기름', 1), ('닭고기', 1), ('오리', 1), ('외국인', 1), ('자주', 1), ('맛', 1), ('특별', 1), ('한국', 1), ('등심', 1), ('경쟁', 1), ('미국', 1), ('산', 1), ('확인', 1), ('축산', 1), ('농가', 1), ('뉴스', 1)]"
2012.04.27,"[('축산물', 8), ('요리', 6), ('쇠고기', 3), ('미국', 2), ('산', 2), ('소식', 2), ('관심', 2), ('더', 2), ('밥', 2), ('재료', 2), ('돼지고기', 2), ('보도', 1), ('채소', 1), ('최고', 1), ('국내', 1), ('최대', 1), ('규모', 1), ('기름', 1), ('닭고기', 1), ('오리', 1), ('외국인', 1), ('자주', 1), ('맛', 1), ('특별', 1), ('등심', 1), ('경쟁', 1), ('확인', 1), ('축산', 1), ('농가', 1), ('뉴스', 1)]"
2012.04.30,"[('돼지', 7), ('양돈', 4), ('유통', 4), ('농민', 3), ('생산', 3), ('가공', 3), ('판매', 3), ('수익', 3), ('정도', 3), ('식당', 2), ('손님', 2), ('농가', 2), ('자주', 2), ('직접', 2), ('보도', 1), ('고기', 1), ('지역', 1), ('창업', 1), ('돼지고기', 1), ('공장', 1), ('운영', 1), ('추진', 1), ('수입', 1), ('산', 1), ('가격', 1), ('경쟁', 1), ('더', 1), ('발생', 1), ('생산자', 1), ('확대', 1), ('계획', 1), ('식품', 1), ('산업', 1), ('농산물', 1), ('품질', 1), ('개발', 1), ('가능성', 1), ('뉴스', 1)]"
2012.04.30,"[('돼지', 7), ('양돈', 4), ('유통', 4), ('농민', 3), ('생산', 3), ('가공', 3), ('판매', 3), ('수익', 3), ('정도', 3), ('식당', 2), ('손님', 2), ('농가', 2), ('자주', 2), ('직접', 2), ('보도', 1), ('고기', 1), ('지역', 1), ('창업', 1), ('돼지고기', 1), ('공장', 1), ('운영', 1), ('추진', 1), ('수입', 1), ('산', 1), ('가격', 1), ('경쟁', 1), ('더', 1), ('발생', 1), ('생산자', 1), ('확대', 1), ('계획', 1), ('식품', 1), ('산업', 1), ('농산물', 1), ('품질', 1), ('개발', 1), ('가능성', 1), ('뉴스', 1)]"
2012.04.30,"[('돼지', 7), ('양돈', 4), ('유통', 4), ('농민', 3), ('생산', 3), ('가공', 3), ('판매', 3), ('수익', 3), ('정도', 3), ('식당', 2), ('손님', 2), ('농가', 2), ('자주', 2), ('직접', 2), ('보도', 1), ('고기', 1), ('지역', 1), ('창업', 1), ('돼지고기', 1), ('공장', 1), ('운영', 1), ('추진', 1), ('수입', 1), ('산', 1), ('가격', 1), ('경쟁', 1), ('더', 1), ('발생', 1), ('생산자', 1), ('확대', 1), ('계획', 1), ('식품', 1), ('산업', 1), ('농산물', 1), ('품질', 1), ('개발', 1), ('가능성', 1), ('뉴스', 1)]"
2012.05.03,"[('운영', 14), ('전문점', 13), ('음식', 9), ('녹취', 9), ('손님', 9), ('쌀', 7), ('재료', 5), ('직접', 5), ('건강', 4), ('사람', 4), ('맛', 3), ('소비자', 3), ('연구', 3), ('외식', 2), ('메뉴', 2), ('서울시', 2), ('더', 2), ('시작', 2), ('국산', 2), ('식품', 2), ('개발', 2), ('빚', 2), ('밥', 1), ('관심', 1), ('불', 1), ('완성', 1), ('인기', 1), ('안심', 1), ('주문', 1), ('돼지고기', 1), ('달걀', 1), ('정도', 1), ('가능성', 1), ('아주', 1), ('비타민', 1), ('상품', 1), ('고려', 1), ('경기도', 1), ('산', 1), ('가게', 1), ('사용', 1), ('구입', 1), ('생산', 1), ('포기', 1)]"
2012.05.04,"[('협상', 7), ('중국', 4), ('우려', 3), ('쌀', 3), ('수출', 3), ('정부', 2), ('산업', 2), ('위기', 2), ('가격', 2), ('국산', 2), ('사과', 2), ('농업', 2), ('품목', 2), ('제외', 2), ('수입', 2), ('농축', 1), ('타격', 1), ('무역', 1), ('업계', 1), ('도매', 1), ('수준', 1), ('소비', 1), ('돼지고기', 1), ('닭', 1), ('고기', 1), ('중국산', 1), ('타결', 1), ('전북', 1), ('피해', 1), ('콩', 1), ('마늘', 1), ('양파', 1), ('계획', 1), ('농수산', 1), ('품질', 1), ('농산물', 1), ('준비', 1), ('업체', 1), ('기간', 1), ('대량', 1), ('농가', 1), ('전망', 1), ('분석', 1), ('최대', 1), ('추진', 1), ('뉴스', 1)]"
2012.05.11,"[('맛', 7), ('정말', 5), ('시작', 4), ('요리', 3), ('한국', 2), ('육수', 2), ('달걀', 2), ('건강', 2), ('완성', 2), ('소스', 2), ('사실', 1), ('호주', 1), ('국제', 1), ('허용', 1), ('반대', 1), ('보호', 1), ('더', 1), ('인상', 1), ('특별', 1), ('소식', 1), ('비', 1), ('섭취', 1), ('질환', 1), ('준비', 1), ('마늘', 1), ('연구', 1), ('음식', 1), ('양념', 1), ('재료', 1), ('효과', 1), ('만두', 1), ('돼지고기', 1), ('양파', 1), ('소', 1), ('정도', 1)]"
2012.05.11,"[('맛', 7), ('정말', 5), ('시작', 4), ('요리', 3), ('한국', 2), ('육수', 2), ('달걀', 2), ('건강', 2), ('완성', 2), ('소스', 2), ('사실', 1), ('호주', 1), ('국제', 1), ('허용', 1), ('반대', 1), ('보호', 1), ('더', 1), ('인상', 1), ('특별', 1), ('소식', 1), ('비', 1), ('섭취', 1), ('질환', 1), ('준비', 1), ('마늘', 1), ('연구', 1), ('음식', 1), ('양념', 1), ('재료', 1), ('효과', 1), ('만두', 1), ('돼지고기', 1), ('양파', 1), ('소', 1), ('정도', 1)]"
2012.05.14,"[('음식', 6), ('맛', 3), ('세계', 3), ('호주', 2), ('고기', 2), ('인기', 2), ('소스', 2), ('일본', 1), ('판매', 1), ('단백질', 1), ('쇠고기', 1), ('최고', 1), ('경기도', 1), ('동물', 1), ('소고기', 1), ('돼지', 1), ('쌀', 1), ('스페인', 1), ('돼지고기', 1), ('식사', 1), ('경북', 1), ('섭취', 1), ('삼겹살', 1), ('뉴스', 1)]"
2012.05.16,"[('맛', 9), ('성분', 7), ('녹취', 6), ('교수', 4), ('사람', 4), ('비타민', 4), ('물질', 4), ('소고기', 3), ('가장', 3), ('식품', 3), ('효과', 3), ('인천', 3), ('요리', 3), ('연구', 3), ('정도', 2), ('면역', 2), ('전문가', 2), ('고기', 2), ('발암', 2), ('걱정', 2), ('사용', 2), ('제거', 2), ('마늘', 2), ('아주', 2), ('식탁', 1), ('편', 1), ('산', 1), ('영양', 1), ('사실', 1), ('봄', 1), ('삼겹살', 1), ('돼지고기', 1), ('단백질', 1), ('강화', 1), ('전국', 1), ('서울시', 1), ('정말', 1), ('문제', 1), ('농장', 1), ('미국', 1), ('한국', 1), ('암', 1), ('유발', 1), ('크게', 1), ('음식', 1), ('소스', 1), ('양념', 1)]"
2012.05.18,"[('녹취', 17), ('손님', 16), ('만두', 15), ('음식', 13), ('한우', 13), ('맛', 10), ('여름', 7), ('전문점', 7), ('운영', 7), ('채소', 5), ('정도', 4), ('완성', 4), ('육수', 4), ('메뉴', 3), ('가장', 3), ('소고기', 3), ('날씨', 2), ('음식점', 2), ('전환', 2), ('과일', 2), ('암', 2), ('고기', 2), ('소스', 2), ('겨울', 2), ('기온', 1), ('시작', 1), ('마련', 1), ('광고', 1), ('직접', 1), ('외식', 1), ('업계', 1), ('등장', 1), ('부위', 1), ('우려', 1), ('중국', 1), ('개발', 1), ('수요', 1), ('쪽', 1), ('연구', 1), ('돼지고기', 1), ('작업', 1), ('사용', 1), ('물', 1), ('사람', 1), ('아주', 1), ('문제', 1)]"
2012.05.23,"[('일본', 4), ('돼지고기', 4), ('산', 2), ('농가', 2), ('돼지', 2), ('식품', 2), ('문제', 2), ('보도', 1), ('지역', 1), ('양돈', 1), ('출하', 1), ('고기', 1), ('발표', 1), ('폐기', 1), ('원인', 1), ('조사', 1), ('지난해', 1), ('밑', 1)]"
2012.05.24,"[('맥주', 17), ('치킨', 11), ('병', 11), ('음식', 9), ('식품', 7), ('질병', 5), ('가장', 5), ('교수', 5), ('고기', 4), ('위험', 4), ('물질', 4), ('물', 4), ('녹취', 3), ('술', 3), ('정도', 3), ('성분', 3), ('여름', 2), ('날씨', 2), ('건강', 2), ('치료', 2), ('원인', 2), ('약', 2), ('사람', 2), ('돼지고기', 2), ('우유', 2), ('생선', 2), ('증가', 2), ('맛', 1), ('더위', 1), ('우리나라', 1), ('외식', 1), ('메뉴', 1), ('최고', 1), ('치명', 1), ('세균', 1), ('발병', 1), ('비', 1), ('상태', 1), ('발생', 1), ('상승', 1), ('유발', 1), ('오징어', 1), ('육류', 1), ('대구', 1), ('달걀', 1), ('와인', 1), ('닭고기', 1), ('소고기', 1), ('주의', 1), ('대체', 1), ('도움', 1), ('기름', 1), ('사용', 1), ('요리', 1), ('정말', 1), ('식단', 1), ('유지', 1), ('식사', 1), ('예방', 1), ('방법', 1), ('더', 1)]"
2012.05.31,"[('값', 3), ('수익', 3), ('정부', 2), ('활성화', 2), ('증가', 2), ('지난해', 2), ('사료', 2), ('농가', 2), ('비', 2), ('상승', 2), ('가장', 2), ('시장', 1), ('경기', 1), ('허용', 1), ('생활', 1), ('경제', 1), ('소식', 1), ('확대', 1), ('개선', 1), ('제한', 1), ('크게', 1), ('소', 1), ('급락', 1), ('한우', 1), ('적자', 1), ('원유', 1), ('가격', 1), ('돈육', 1), ('돼지고기', 1), ('전국', 1), ('오른', 1), ('강원도', 1), ('지역', 1), ('광주', 1), ('집계', 1), ('뉴스', 1)]"
2012.05.31,"[('값', 3), ('수익', 3), ('정부', 2), ('활성화', 2), ('증가', 2), ('지난해', 2), ('사료', 2), ('농가', 2), ('비', 2), ('상승', 2), ('가장', 2), ('시장', 1), ('경기', 1), ('허용', 1), ('생활', 1), ('경제', 1), ('소식', 1), ('확대', 1), ('개선', 1), ('제한', 1), ('크게', 1), ('소', 1), ('급락', 1), ('한우', 1), ('적자', 1), ('원유', 1), ('가격', 1), ('돈육', 1), ('돼지고기', 1), ('전국', 1), ('오른', 1), ('강원도', 1), ('지역', 1), ('광주', 1), ('집계', 1), ('뉴스', 1)]"
2012.05.31,"[('값', 3), ('수익', 3), ('정부', 2), ('활성화', 2), ('증가', 2), ('지난해', 2), ('사료', 2), ('농가', 2), ('비', 2), ('상승', 2), ('가장', 2), ('시장', 1), ('경기', 1), ('허용', 1), ('생활', 1), ('경제', 1), ('소식', 1), ('확대', 1), ('개선', 1), ('제한', 1), ('크게', 1), ('소', 1), ('급락', 1), ('한우', 1), ('적자', 1), ('원유', 1), ('가격', 1), ('돈육', 1), ('돼지고기', 1), ('전국', 1), ('오른', 1), ('강원도', 1), ('지역', 1), ('광주', 1), ('집계', 1), ('뉴스', 1)]"
2012.06.01,"[('비', 13), ('상승', 10), ('물가', 9), ('소비자', 4), ('신선', 4), ('채소', 3), ('서비스', 3), ('가장', 2), ('안정', 2), ('제외', 2), ('식품', 2), ('하락', 2), ('대비', 1), ('발표', 1), ('동향', 1), ('지난해', 1), ('농산물', 1), ('유류', 1), ('식료품', 1), ('생활', 1), ('품목', 1), ('과일', 1), ('농축', 1), ('수산물', 1), ('배추', 1), ('돼지고기', 1), ('닭고기', 1), ('제품', 1), ('우유', 1), ('지역', 1), ('정부', 1), ('확대', 1), ('정책', 1), ('시설', 1), ('부담', 1)]"
2012.06.01,"[('감소', 6), ('달러', 4), ('수입', 4), ('수출', 3), ('증가', 2), ('지난', 2), ('수준', 1), ('지난해', 1), ('무역', 1), ('규모', 1), ('품목', 1), ('중동', 1), ('지역', 1), ('크게', 1), ('중국', 1), ('미국', 1), ('집계', 1), ('제조', 1), ('돼지고기', 1), ('제품', 1), ('수요', 1), ('부진', 1)]"
2012.06.05,"[('김밥', 61), ('녹취', 15), ('맛', 12), ('재료', 7), ('고기', 6), ('전문점', 6), ('메뉴', 4), ('밥', 4), ('음식', 3), ('요리', 3), ('불고기', 3), ('더', 3), ('개발', 3), ('한우', 3), ('한국', 2), ('삼겹살', 2), ('쪽', 2), ('운영', 2), ('손님', 2), ('돼지', 2), ('마늘', 2), ('채소', 2), ('서울시', 2), ('소스', 2), ('친환경', 2), ('발전', 2), ('포장', 1), ('해결', 1), ('거부', 1), ('해외', 1), ('수출', 1), ('가능성', 1), ('전북', 1), ('돼지고기', 1), ('불', 1), ('등장', 1), ('사람', 1), ('정말', 1), ('인상', 1), ('발견', 1), ('추가', 1), ('세트', 1), ('편', 1), ('양념', 1), ('치즈', 1), ('사과', 1), ('치킨', 1), ('가격', 1), ('달걀', 1), ('계란', 1), ('소시지', 1), ('외식', 1), ('교수', 1), ('영업', 1), ('이익', 1), ('고객', 1), ('건강', 1)]"
